,trip_id,train_name,date,cargo,station_id,event,cargo_type,fuel_level,ended
5002,E7QYO7ZWW5,HHEXD,2025-02-08 16:49:18,2.0,station_F,Llegada de vagones,Chemicals,439.34,True
5003,E7QYO7ZWW5,HHEXD,2025-02-08 16:49:18,2.0,station_F,Descarga de vagones,Chemicals,439.34,True
5004,E7QYO7ZWW5,HHEXD,2025-02-08 16:49:18,2.0,station_F,Salida de vagones,Chemicals,439.34,True
5005,E7QYO7ZWW5,HHEXD,2025-02-08 19:54:56,2.0,station_G,Llegada de vagones,Chemicals,286.34,True
5006,E7QYO7ZWW5,HHEXD,2025-02-08 19:54:56,2.0,station_G,Descarga de vagones,Chemicals,286.34,True
5007,E7QYO7ZWW5,HHEXD,2025-02-08 19:54:56,2.0,station_G,Final de ruta,Chemicals,286.34,True
5008,E6RNJLKXHO,VXRCS,2025-02-10 10:06:14,43.0,station_A,Final carga,Textiles,1200.0,True
5009,E6RNJLKXHO,VXRCS,2025-02-10 10:06:14,43.0,station_A,Salida de vagones,Textiles,1200.0,True
5010,E6RNJLKXHO,VXRCS,2025-02-10 10:52:01,43.0,station_B,Llegada de vagones,Textiles,1148.52,True
5011,E6RNJLKXHO,VXRCS,2025-02-10 10:52:44,36.0,station_B,Descarga de vagones,Textiles,1148.52,True
5012,E6RNJLKXHO,VXRCS,2025-02-10 10:52:44,36.0,station_B,Salida de vagones,Textiles,1148.52,True
5013,E6RNJLKXHO,VXRCS,2025-02-10 11:18:15,36.0,station_C,Llegada de vagones,Textiles,1119.144,True
5014,E6RNJLKXHO,VXRCS,2025-02-10 11:21:15,6.0,station_C,Descarga de vagones,Textiles,1119.144,True
5015,E6RNJLKXHO,VXRCS,2025-02-10 11:21:15,6.0,station_C,Salida de vagones,Textiles,1119.144,True
5016,E6RNJLKXHO,VXRCS,2025-02-10 12:36:26,6.0,station_D,Llegada de vagones,Textiles,1061.904,True
5017,E6RNJLKXHO,VXRCS,2025-02-10 12:37:00,1.0,station_D,Descarga de vagones,Textiles,1061.904,True
5018,E6RNJLKXHO,VXRCS,2025-02-10 12:37:00,1.0,station_D,Salida de vagones,Textiles,1061.904,True
5019,E6RNJLKXHO,VXRCS,2025-02-10 13:30:11,1.0,station_E,Llegada de vagones,Textiles,1025.544,True
5020,E6RNJLKXHO,VXRCS,2025-02-10 13:30:16,0.0,station_E,Descarga de vagones,Textiles,1025.544,True
5021,E6RNJLKXHO,VXRCS,2025-02-10 13:30:16,0.0,station_E,Salida de vagones,Textiles,1025.544,True
5022,E6RNJLKXHO,VXRCS,2025-02-10 14:40:29,0.0,station_F,Llegada de vagones,Textiles,982.344,True
5023,E6RNJLKXHO,VXRCS,2025-02-10 14:40:29,0.0,station_F,Descarga de vagones,Textiles,982.344,True
5024,E6RNJLKXHO,VXRCS,2025-02-10 14:40:29,0.0,station_F,Salida de vagones,Textiles,982.344,True
5025,E6RNJLKXHO,VXRCS,2025-02-10 16:43:50,0.0,station_G,Llegada de vagones,Textiles,892.344,True
5026,E6RNJLKXHO,VXRCS,2025-02-10 16:43:50,0.0,station_G,Inicio ruta,Textiles,892.344,True
5027,E6RNJLKXHO,VXRCS,2025-02-10 16:43:50,0.0,station_G,Final de ruta,Textiles,892.344,True
5028,K0BPCIKI6C,UDAXI,2025-02-11 10:09:30,48.0,station_A,Final carga,Electronics,1000.0,True
5029,K0BPCIKI6C,UDAXI,2025-02-11 10:09:30,48.0,station_A,Salida de vagones,Electronics,1000.0,True
5030,K0BPCIKI6C,UDAXI,2025-02-11 11:52:00,48.0,station_B,Llegada de vagones,Electronics,952.64,True
5031,K0BPCIKI6C,UDAXI,2025-02-11 11:53:17,38.0,station_B,Descarga de vagones,Electronics,952.64,True
5032,K0BPCIKI6C,UDAXI,2025-02-11 11:53:17,38.0,station_B,Salida de vagones,Electronics,952.64,True
5033,K0BPCIKI6C,UDAXI,2025-02-11 13:09:50,38.0,station_C,Llegada de vagones,Electronics,926.144,True
5034,K0BPCIKI6C,UDAXI,2025-02-11 13:11:43,22.0,station_C,Descarga de vagones,Electronics,926.144,True
5035,K0BPCIKI6C,UDAXI,2025-02-11 13:11:43,22.0,station_C,Salida de vagones,Electronics,926.144,True
5036,K0BPCIKI6C,UDAXI,2025-02-11 16:31:05,22.0,station_D,Llegada de vagones,Electronics,867.5840000000001,True
5037,K0BPCIKI6C,UDAXI,2025-02-11 16:31:40,17.0,station_D,Descarga de vagones,Electronics,867.5840000000001,True
5038,K0BPCIKI6C,UDAXI,2025-02-11 16:31:40,17.0,station_D,Salida de vagones,Electronics,867.5840000000001,True
5039,K0BPCIKI6C,UDAXI,2025-02-11 18:56:51,17.0,station_E,Llegada de vagones,Electronics,830.144,True
5040,K0BPCIKI6C,UDAXI,2025-02-11 18:58:51,1.0,station_E,Descarga de vagones,Electronics,830.144,True
5041,K0BPCIKI6C,UDAXI,2025-02-11 18:58:51,1.0,station_E,Salida de vagones,Electronics,830.144,True
5042,K0BPCIKI6C,UDAXI,2025-02-11 21:18:51,1.0,station_F,Llegada de vagones,Electronics,791.36,True
5043,K0BPCIKI6C,UDAXI,2025-02-11 21:18:58,0.0,station_F,Descarga de vagones,Electronics,791.36,True
5044,K0BPCIKI6C,UDAXI,2025-02-11 21:18:58,0.0,station_F,Salida de vagones,Electronics,791.36,True
5045,K0BPCIKI6C,UDAXI,2025-02-12 01:54:38,0.0,station_G,Llegada de vagones,Electronics,711.36,True
5046,K0BPCIKI6C,UDAXI,2025-02-12 01:54:38,0.0,station_G,Descarga de vagones,Electronics,711.36,True
5047,K0BPCIKI6C,UDAXI,2025-02-12 01:54:38,0.0,station_G,Final de ruta,Electronics,711.36,True
5048,SFN244KO0J,HHEXD,2025-02-12 10:11:37,48.0,station_A,Final carga,Food,800.0,True
5049,SFN244KO0J,HHEXD,2025-02-12 10:11:37,48.0,station_A,Salida de vagones,Food,800.0,True
5050,SFN244KO0J,HHEXD,2025-02-12 11:18:16,48.0,station_B,Llegada de vagones,Food,726.0,True
5051,SFN244KO0J,HHEXD,2025-02-12 11:24:47,9.0,station_B,Descarga de vagones,Food,726.0,True
5052,SFN244KO0J,HHEXD,2025-02-12 11:24:47,9.0,station_B,Salida de vagones,Food,726.0,True
5053,SFN244KO0J,HHEXD,2025-02-12 12:11:31,9.0,station_C,Llegada de vagones,Food,693.3,True
5054,SFN244KO0J,HHEXD,2025-02-12 12:12:50,1.0,station_C,Descarga de vagones,Food,693.3,True
5055,SFN244KO0J,HHEXD,2025-02-12 12:12:50,1.0,station_C,Salida de vagones,Food,693.3,True
5056,SFN244KO0J,HHEXD,2025-02-12 13:50:44,1.0,station_D,Llegada de vagones,Food,617.55,True
5057,SFN244KO0J,HHEXD,2025-02-12 13:50:54,0.0,station_D,Descarga de vagones,Food,617.55,True
5058,SFN244KO0J,HHEXD,2025-02-12 13:50:54,0.0,station_D,Salida de vagones,Food,617.55,True
5059,SFN244KO0J,HHEXD,2025-02-12 14:58:52,0.0,station_E,Llegada de vagones,Food,567.55,True
5060,SFN244KO0J,HHEXD,2025-02-12 14:58:52,0.0,station_E,Descarga de vagones,Food,567.55,True
5061,SFN244KO0J,HHEXD,2025-02-12 14:58:52,0.0,station_E,Salida de vagones,Food,567.55,True
5062,SFN244KO0J,HHEXD,2025-02-12 16:29:07,0.0,station_F,Llegada de vagones,Food,507.54999999999995,True
5063,SFN244KO0J,HHEXD,2025-02-12 16:29:07,0.0,station_F,Descarga de vagones,Food,507.54999999999995,True
5064,SFN244KO0J,HHEXD,2025-02-12 16:29:07,0.0,station_F,Salida de vagones,Food,507.54999999999995,True
5065,SFN244KO0J,HHEXD,2025-02-12 19:35:21,0.0,station_G,Llegada de vagones,Food,382.54999999999995,True
5066,SFN244KO0J,HHEXD,2025-02-12 19:35:21,0.0,station_G,Descarga de vagones,Food,382.54999999999995,True
5067,SFN244KO0J,HHEXD,2025-02-12 19:35:21,0.0,station_G,Final de ruta,Food,382.54999999999995,True
5068,EOYYIGBM76,VXRCS,2025-02-13 10:10:45,43.0,station_A,Final carga,Food,611.5440000000001,True
5069,EOYYIGBM76,VXRCS,2025-02-13 10:10:45,43.0,station_A,Salida de vagones,Food,611.5440000000001,True
5070,EOYYIGBM76,VXRCS,2025-02-13 10:50:51,43.0,station_B,Llegada de vagones,Food,525.7440000000001,True
5071,EOYYIGBM76,VXRCS,2025-02-13 10:57:03,5.0,station_B,Descarga de vagones,Food,525.7440000000001,True
5072,EOYYIGBM76,VXRCS,2025-02-13 10:57:03,5.0,station_B,Salida de vagones,Food,525.7440000000001,True
5073,EOYYIGBM76,VXRCS,2025-02-13 11:25:47,5.0,station_C,Llegada de vagones,Food,487.94400000000013,True
5074,EOYYIGBM76,VXRCS,2025-02-13 11:25:47,5.0,station_C,Descarga de vagones,Food,487.94400000000013,True
5075,EOYYIGBM76,VXRCS,2025-02-13 11:25:47,5.0,station_C,Salida de vagones,Food,487.94400000000013,True
5076,EOYYIGBM76,VXRCS,2025-02-13 12:44:37,5.0,station_D,Llegada de vagones,Food,393.44400000000013,True
5077,EOYYIGBM76,VXRCS,2025-02-13 12:44:46,4.0,station_D,Descarga de vagones,Food,393.44400000000013,True
5078,EOYYIGBM76,VXRCS,2025-02-13 12:44:46,4.0,station_D,Salida de vagones,Food,393.44400000000013,True
5079,EOYYIGBM76,VXRCS,2025-02-13 13:41:45,4.0,station_E,Llegada de vagones,Food,331.04400000000015,True
5080,EOYYIGBM76,VXRCS,2025-02-13 13:42:15,1.0,station_E,Descarga de vagones,Food,331.04400000000015,True
5081,EOYYIGBM76,VXRCS,2025-02-13 13:42:15,1.0,station_E,Salida de vagones,Food,331.04400000000015,True
5082,EOYYIGBM76,VXRCS,2025-02-13 14:42:31,1.0,station_F,Llegada de vagones,Food,258.3240000000002,True
5083,EOYYIGBM76,VXRCS,2025-02-13 14:42:31,1.0,station_F,Descarga de vagones,Food,258.3240000000002,True
5084,EOYYIGBM76,VXRCS,2025-02-13 14:42:31,1.0,station_F,Salida de vagones,Food,258.3240000000002,True
5085,EOYYIGBM76,VXRCS,2025-02-13 16:47:17,1.0,station_G,Llegada de vagones,Food,106.82400000000018,True
5086,EOYYIGBM76,VXRCS,2025-02-13 16:47:17,1.0,station_G,Descarga de vagones,Food,106.82400000000018,True
5087,EOYYIGBM76,VXRCS,2025-02-13 16:47:17,1.0,station_G,Final de ruta,Food,106.82400000000018,True
5088,F4I8A170XC,UDAXI,2025-02-14 10:33:12,97.0,station_A,Final carga,Machinery,461.76,True
5089,F4I8A170XC,UDAXI,2025-02-14 10:33:12,97.0,station_A,Salida de vagones,Machinery,461.76,True
5090,F4I8A170XC,UDAXI,2025-02-14 12:10:07,97.0,station_B,Llegada de vagones,Machinery,343.56,True
5091,F4I8A170XC,UDAXI,2025-02-14 12:18:01,68.0,station_B,Descarga de vagones,Machinery,343.56,True
5092,F4I8A170XC,UDAXI,2025-02-14 12:18:01,68.0,station_B,Salida de vagones,Machinery,343.56,True
5093,F4I8A170XC,UDAXI,2025-02-14 13:34:15,68.0,station_C,Llegada de vagones,Machinery,283.08,True
5094,F4I8A170XC,UDAXI,2025-02-14 13:48:26,7.0,station_C,Descarga de vagones,Machinery,283.08,True
5095,F4I8A170XC,UDAXI,2025-02-14 13:48:26,7.0,station_C,Salida de vagones,Machinery,283.08,True
5096,F4I8A170XC,UDAXI,2025-02-14 16:50:33,7.0,station_D,Llegada de vagones,Machinery,186.77999999999997,True
5097,F4I8A170XC,UDAXI,2025-02-14 16:52:06,1.0,station_D,Descarga de vagones,Machinery,186.77999999999997,True
5098,F4I8A170XC,UDAXI,2025-02-14 16:52:06,1.0,station_D,Salida de vagones,Machinery,186.77999999999997,True
5099,F4I8A170XC,UDAXI,2025-02-14 18:57:23,1.0,station_E,Llegada de vagones,Machinery,126.17999999999996,True
5100,F4I8A170XC,UDAXI,2025-02-14 18:57:37,0.0,station_E,Descarga de vagones,Machinery,126.17999999999996,True
5101,F4I8A170XC,UDAXI,2025-02-14 18:57:37,0.0,station_E,Salida de vagones,Machinery,126.17999999999996,True
5102,F4I8A170XC,UDAXI,2025-02-14 21:15:21,0.0,station_F,Llegada de vagones,Machinery,54.179999999999964,True
5103,F4I8A170XC,UDAXI,2025-02-14 21:15:21,0.0,station_F,Descarga de vagones,Machinery,54.179999999999964,True
5104,F4I8A170XC,UDAXI,2025-02-14 21:15:21,0.0,station_F,Salida de vagones,Machinery,54.179999999999964,True
5105,F4I8A170XC,UDAXI,2025-02-15 03:19:31,0.0,station_G,Llegada de vagones,Machinery,0.0,True
5106,F4I8A170XC,UDAXI,2025-02-15 03:19:31,0.0,station_G,Descarga de vagones,Machinery,0.0,True
5107,F4I8A170XC,UDAXI,2025-02-15 03:19:31,0.0,station_G,Final de ruta,Machinery,0.0,True
5108,IQ4OFS80QM,HHEXD,2025-02-15 10:03:19,18.0,station_A,Final carga,Electronics,800.0,True
5109,IQ4OFS80QM,HHEXD,2025-02-15 10:03:19,18.0,station_A,Salida de vagones,Electronics,800.0,True
5110,IQ4OFS80QM,HHEXD,2025-02-15 11:14:20,18.0,station_B,Llegada de vagones,Electronics,752.8,True
5111,IQ4OFS80QM,HHEXD,2025-02-15 11:16:53,0.0,station_B,Descarga de vagones,Electronics,752.8,True
5112,IQ4OFS80QM,HHEXD,2025-02-15 11:16:53,0.0,station_B,Salida de vagones,Electronics,752.8,True
5113,IQ4OFS80QM,HHEXD,2025-02-15 11:58:53,0.0,station_C,Llegada de vagones,Electronics,728.8,True
5114,IQ4OFS80QM,HHEXD,2025-02-15 11:58:53,0.0,station_C,Descarga de vagones,Electronics,728.8,True
5115,IQ4OFS80QM,HHEXD,2025-02-15 11:58:53,0.0,station_C,Salida de vagones,Electronics,728.8,True
5116,IQ4OFS80QM,HHEXD,2025-02-15 13:57:17,0.0,station_D,Llegada de vagones,Electronics,668.8,True
5117,IQ4OFS80QM,HHEXD,2025-02-15 13:57:17,0.0,station_D,Descarga de vagones,Electronics,668.8,True
5118,IQ4OFS80QM,HHEXD,2025-02-15 13:57:17,0.0,station_D,Salida de vagones,Electronics,668.8,True
5119,IQ4OFS80QM,HHEXD,2025-02-15 15:15:20,0.0,station_E,Llegada de vagones,Electronics,628.8,True
5120,IQ4OFS80QM,HHEXD,2025-02-15 15:15:20,0.0,station_E,Descarga de vagones,Electronics,628.8,True
5121,IQ4OFS80QM,HHEXD,2025-02-15 15:15:20,0.0,station_E,Salida de vagones,Electronics,628.8,True
5122,IQ4OFS80QM,HHEXD,2025-02-15 16:50:43,0.0,station_F,Llegada de vagones,Electronics,580.8,True
5123,IQ4OFS80QM,HHEXD,2025-02-15 16:50:43,0.0,station_F,Descarga de vagones,Electronics,580.8,True
5124,IQ4OFS80QM,HHEXD,2025-02-15 16:50:43,0.0,station_F,Salida de vagones,Electronics,580.8,True
5125,IQ4OFS80QM,HHEXD,2025-02-15 19:45:55,0.0,station_G,Llegada de vagones,Electronics,480.79999999999995,True
5126,IQ4OFS80QM,HHEXD,2025-02-15 19:45:55,0.0,station_G,Descarga de vagones,Electronics,480.79999999999995,True
5127,IQ4OFS80QM,HHEXD,2025-02-15 19:45:55,0.0,station_G,Final de ruta,Electronics,480.79999999999995,True
5128,0XGJ1QQ81X,VXRCS,2025-02-17 10:08:34,49.0,station_A,Final carga,Textiles,1200.0,True
5129,0XGJ1QQ81X,VXRCS,2025-02-17 10:08:34,49.0,station_A,Salida de vagones,Textiles,1200.0,True
5130,0XGJ1QQ81X,VXRCS,2025-02-17 10:47:13,49.0,station_B,Llegada de vagones,Textiles,1146.36,True
5131,0XGJ1QQ81X,VXRCS,2025-02-17 10:51:37,6.0,station_B,Descarga de vagones,Textiles,1146.36,True
5132,0XGJ1QQ81X,VXRCS,2025-02-17 10:51:37,6.0,station_B,Salida de vagones,Textiles,1146.36,True
5133,0XGJ1QQ81X,VXRCS,2025-02-17 11:23:59,6.0,station_C,Llegada de vagones,Textiles,1123.464,True
5134,0XGJ1QQ81X,VXRCS,2025-02-17 11:24:16,3.0,station_C,Descarga de vagones,Textiles,1123.464,True
5135,0XGJ1QQ81X,VXRCS,2025-02-17 11:24:16,3.0,station_C,Salida de vagones,Textiles,1123.464,True
5136,0XGJ1QQ81X,VXRCS,2025-02-17 12:36:37,3.0,station_D,Llegada de vagones,Textiles,1067.844,True
5137,0XGJ1QQ81X,VXRCS,2025-02-17 12:36:42,2.0,station_D,Descarga de vagones,Textiles,1067.844,True
5138,0XGJ1QQ81X,VXRCS,2025-02-17 12:36:42,2.0,station_D,Salida de vagones,Textiles,1067.844,True
5139,0XGJ1QQ81X,VXRCS,2025-02-17 13:38:16,2.0,station_E,Llegada de vagones,Textiles,1031.124,True
5140,0XGJ1QQ81X,VXRCS,2025-02-17 13:38:21,1.0,station_E,Descarga de vagones,Textiles,1031.124,True
5141,0XGJ1QQ81X,VXRCS,2025-02-17 13:38:21,1.0,station_E,Salida de vagones,Textiles,1031.124,True
5142,0XGJ1QQ81X,VXRCS,2025-02-17 14:41:05,1.0,station_F,Llegada de vagones,Textiles,987.4920000000001,True
5143,0XGJ1QQ81X,VXRCS,2025-02-17 14:41:10,,station_F,Descarga de vagones,Textiles,987.4920000000001,True
5144,0XGJ1QQ81X,VXRCS,2025-02-17 14:41:10,0.0,station_F,Salida de vagones,Textiles,987.4920000000001,True
5145,0XGJ1QQ81X,VXRCS,2025-02-17 17:07:51,0.0,station_G,Llegada de vagones,Textiles,897.4920000000001,True
5146,0XGJ1QQ81X,VXRCS,2025-02-17 17:07:51,0.0,station_G,Descarga de vagones,Textiles,897.4920000000001,True
5147,0XGJ1QQ81X,VXRCS,2025-02-17 17:07:51,0.0,station_G,Final de ruta,Textiles,897.4920000000001,True
5148,X994QTWZIH,UDAXI,2025-02-15 16:12:02,35.0,station_A,Final carga,Machinery,1000.0,True
5149,X994QTWZIH,UDAXI,2025-02-15 16:12:02,35.0,station_A,Salida de vagones,Machinery,1000.0,True
5150,X994QTWZIH,UDAXI,2025-02-15 18:38:19,35.0,station_B,Llegada de vagones,Machinery,919.0,True
5151,X994QTWZIH,UDAXI,2025-02-15 18:40:38,25.0,station_B,Descarga de vagones,Machinery,919.0,True
5152,X994QTWZIH,UDAXI,2025-02-15 18:40:38,25.0,station_B,Salida de vagones,Machinery,919.0,True
5153,X994QTWZIH,UDAXI,2025-02-15 19:51:23,25.0,station_C,Llegada de vagones,Machinery,874.0,True
5154,X994QTWZIH,UDAXI,2025-02-15 19:52:06,22.0,station_C,Descarga de vagones,Machinery,874.0,True
5155,X994QTWZIH,UDAXI,2025-02-15 19:52:06,22.0,station_C,Salida de vagones,Machinery,874.0,True
5156,X994QTWZIH,UDAXI,2025-02-15 22:38:55,22.0,station_D,Llegada de vagones,Machinery,,True
5157,X994QTWZIH,UDAXI,2025-02-15 22:40:23,16.0,station_D,Descarga de vagones,Machinery,764.2,True
5158,X994QTWZIH,UDAXI,2025-02-15 22:40:23,16.0,station_D,Salida de vagones,Machinery,764.2,True
5159,X994QTWZIH,UDAXI,2025-02-16 00:37:18,16.0,station_E,Llegada de vagones,Machinery,694.6,True
5160,X994QTWZIH,UDAXI,2025-02-16 00:41:01,0.0,station_E,Descarga de vagones,Machinery,694.6,True
5161,X994QTWZIH,UDAXI,2025-02-16 00:41:01,0.0,station_E,Salida de vagones,Machinery,694.6,True
5162,X994QTWZIH,UDAXI,2025-02-16 03:11:27,0.0,station_F,Llegada de vagones,Machinery,622.6,True
5163,X994QTWZIH,UDAXI,2025-02-16 03:11:27,0.0,station_F,Descarga de vagones,Machinery,622.6,True
5164,X994QTWZIH,UDAXI,2025-02-16 03:11:27,0.0,station_F,Salida de vagones,Machinery,622.6,True
5165,X994QTWZIH,UDAXI,2025-02-16 08:11:33,0.0,station_G,Llegada de vagones,Machinery,472.6,True
5166,X994QTWZIH,UDAXI,2025-02-16 08:11:33,0.0,station_G,Descarga de vagones,Machinery,472.6,True
5167,X994QTWZIH,UDAXI,2025-02-16 08:11:33,0.0,station_G,Final de ruta,Machinery,472.6,True
5168,9DKYAFJ41F,HHEXD,2025-02-18 10:04:47,32.0,station_A,Final carga,Textiles,168.79999999999995,True
5169,9DKYAFJ41F,HHEXD,2025-02-18 10:04:47,32.0,station_A,Salida de vagones,Textiles,168.79999999999995,True
5170,9DKYAFJ41F,HHEXD,2025-02-18 11:09:29,32.0,station_B,Llegada de vagones,Textiles,129.19999999999996,True
5171,9DKYAFJ41F,HHEXD,2025-02-18 11:10:45,18.0,station_B,Descarga de vagones,Textiles,129.19999999999996,True
5172,9DKYAFJ41F,HHEXD,2025-02-18 11:10:45,18.0,station_B,Salida de vagones,Textiles,129.19999999999996,True
5173,9DKYAFJ41F,HHEXD,2025-02-18 11:52:19,18.0,station_C,Llegada de vagones,Textiles,107.95999999999997,True
5174,9DKYAFJ41F,HHEXD,2025-02-18 11:53:19,7.0,station_C,Descarga de vagones,Textiles,107.95999999999997,True
5175,9DKYAFJ41F,HHEXD,2025-02-18 11:53:19,7.0,station_C,Salida de vagones,Textiles,107.95999999999997,True
5176,9DKYAFJ41F,HHEXD,2025-02-18 13:57:29,7.0,station_D,Llegada de vagones,Textiles,59.80999999999997,True
5177,9DKYAFJ41F,HHEXD,2025-02-18 13:57:34,6.0,station_D,Descarga de vagones,Textiles,59.80999999999997,True
5178,9DKYAFJ41F,HHEXD,2025-02-18 13:57:34,6.0,station_D,Salida de vagones,Textiles,59.80999999999997,True
5179,9DKYAFJ41F,HHEXD,2025-02-18 15:04:36,6.0,station_E,Llegada de vagones,Textiles,28.00999999999997,True
5180,9DKYAFJ41F,HHEXD,2025-02-18 15:05:01,2.0,station_E,Descarga de vagones,Textiles,28.00999999999997,True
5181,9DKYAFJ41F,HHEXD,2025-02-18 15:05:01,2.0,station_E,Salida de vagones,Textiles,28.00999999999997,True
5182,9DKYAFJ41F,HHEXD,2025-02-18 16:32:18,2.0,station_F,Llegada de vagones,Textiles,0.0,True
5183,9DKYAFJ41F,HHEXD,2025-02-18 16:32:18,2.0,station_F,Descarga de vagones,Textiles,0.0,True
5184,9DKYAFJ41F,HHEXD,2025-02-18 16:32:18,2.0,station_F,Salida de vagones,Textiles,0.0,True
5185,9DKYAFJ41F,HHEXD,2025-02-18 20:13:58,2.0,station_G,Llegada de vagones,Textiles,0.0,True
5186,9DKYAFJ41F,HHEXD,2025-02-18 20:14:12,0.0,station_G,Descarga de vagones,Textiles,0.0,True
5187,9DKYAFJ41F,HHEXD,2025-02-18 20:14:12,0.0,station_G,Final de ruta,Textiles,0.0,True
5188,YZ7SDL52AM,VXRCS,2025-02-19 10:07:48,46.0,station_A,Final carga,Textiles,616.692,True
5189,YZ7SDL52AM,VXRCS,2025-02-19 10:07:48,46.0,station_A,Salida de vagones,Textiles,616.692,True
5190,YZ7SDL52AM,VXRCS,2025-02-19 10:52:21,46.0,station_B,Llegada de vagones,Textiles,564.1320000000001,True
5191,YZ7SDL52AM,VXRCS,2025-02-19 10:53:39,34.0,station_B,Descarga de vagones,Textiles,564.1320000000001,True
5192,YZ7SDL52AM,VXRCS,2025-02-19 10:53:39,34.0,station_B,Salida de vagones,Textiles,564.1320000000001,True
5193,YZ7SDL52AM,VXRCS,2025-02-19 11:25:48,34.0,station_C,Llegada de vagones,Textiles,535.1880000000001,True
5194,YZ7SDL52AM,VXRCS,2025-02-19 11:25:59,32.0,station_C,Descarga de vagones,Textiles,535.1880000000001,True
5195,YZ7SDL52AM,VXRCS,2025-02-19 11:25:59,32.0,station_C,Salida de vagones,Textiles,535.1880000000001,True
5196,YZ7SDL52AM,VXRCS,2025-02-19 12:36:38,32.0,station_D,Llegada de vagones,Textiles,463.90800000000013,True
5197,YZ7SDL52AM,VXRCS,2025-02-19 12:39:25,0.0,station_D,Descarga de vagones,Textiles,463.90800000000013,True
5198,YZ7SDL52AM,VXRCS,2025-02-19 12:39:25,0.0,station_D,Salida de vagones,Textiles,463.90800000000013,True
5199,YZ7SDL52AM,VXRCS,2025-02-19 13:31:15,0.0,station_E,Llegada de vagones,Textiles,427.90800000000013,True
5200,YZ7SDL52AM,VXRCS,2025-02-19 13:31:15,0.0,station_E,Descarga de vagones,Textiles,427.90800000000013,True
5201,YZ7SDL52AM,VXRCS,2025-02-19 13:31:15,0.0,station_E,Salida de vagones,Textiles,427.90800000000013,True
5202,YZ7SDL52AM,VXRCS,2025-02-19 14:43:37,0.0,station_F,Llegada de vagones,Textiles,384.70800000000014,True
5203,YZ7SDL52AM,VXRCS,2025-02-19 14:43:37,0.0,station_F,Descarga de vagones,Textiles,384.70800000000014,True
5204,YZ7SDL52AM,VXRCS,2025-02-19 14:43:37,0.0,station_F,Salida de vagones,Textiles,384.70800000000014,True
5205,YZ7SDL52AM,VXRCS,2025-02-19 16:45:08,0.0,station_G,Llegada de vagones,Textiles,294.70800000000014,True
5206,YZ7SDL52AM,VXRCS,2025-02-19 16:45:08,0.0,station_G,Descarga de vagones,Textiles,294.70800000000014,True
5207,YZ7SDL52AM,VXRCS,2025-02-19 16:45:08,0.0,station_G,Final de ruta,Textiles,294.70800000000014,True
5208,XPAKFRZWZZ,UDAXI,2025-02-20 10:16:32,55.0,station_A,Final carga,Chemicals,1000.0,True
5209,XPAKFRZWZZ,UDAXI,2025-02-20 10:16:32,55.0,station_A,Salida de vagones,Chemicals,1000.0,True
5210,XPAKFRZWZZ,UDAXI,2025-02-20 12:00:58,55.0,station_B,Llegada de vagones,Chemicals,925.6,True
5211,XPAKFRZWZZ,UDAXI,2025-02-20 12:00:58,55.0,station_B,Descarga de vagones,Chemicals,925.6,True
5212,XPAKFRZWZZ,UDAXI,2025-02-20 12:00:58,55.0,station_B,Salida de vagones,Chemicals,925.6,True
5213,XPAKFRZWZZ,UDAXI,2025-02-20 13:00:33,55.0,station_C,Llegada de vagones,Chemicals,880.96,True
5214,XPAKFRZWZZ,UDAXI,2025-02-20 13:10:03,8.0,station_C,Descarga de vagones,Chemicals,880.96,True
5215,XPAKFRZWZZ,UDAXI,2025-02-20 13:10:03,8.0,station_C,Salida de vagones,Chemicals,880.96,True
5216,XPAKFRZWZZ,UDAXI,2025-02-20 15:58:31,8.0,station_D,Llegada de vagones,Chemicals,803.2,True
5217,XPAKFRZWZZ,UDAXI,2025-02-20 15:58:42,7.0,station_D,Descarga de vagones,Chemicals,803.2,True
5218,XPAKFRZWZZ,UDAXI,2025-02-20 15:58:42,7.0,station_D,Salida de vagones,Chemicals,803.2,True
5219,XPAKFRZWZZ,UDAXI,2025-02-20 18:09:30,7.0,station_E,Llegada de vagones,Chemicals,751.84,True
5220,XPAKFRZWZZ,UDAXI,2025-02-20 18:09:41,6.0,station_E,Descarga de vagones,Chemicals,751.84,True
5221,XPAKFRZWZZ,UDAXI,2025-02-20 18:09:41,6.0,station_E,Salida de vagones,Chemicals,751.84,True
5222,XPAKFRZWZZ,UDAXI,2025-02-20 20:37:11,6.0,station_F,Llegada de vagones,Chemicals,690.784,True
5223,XPAKFRZWZZ,UDAXI,2025-02-20 20:37:57,2.0,station_F,Descarga de vagones,Chemicals,690.784,True
5224,XPAKFRZWZZ,UDAXI,2025-02-20 20:37:57,2.0,station_F,Salida de vagones,Chemicals,690.784,True
5225,XPAKFRZWZZ,UDAXI,2025-02-21 02:23:24,2.0,station_G,Llegada de vagones,Chemicals,568.384,True
5226,XPAKFRZWZZ,UDAXI,2025-02-21 02:23:35,1.0,station_G,Descarga de vagones,Chemicals,568.384,True
5227,XPAKFRZWZZ,UDAXI,2025-02-21 02:23:35,1.0,station_G,Final de ruta,Chemicals,568.384,True
5228,9WWROM3ZAQ,HHEXD,2025-02-21 10:13:07,35.0,station_A,Final carga,Machinery,800.0,True
