trip_id,train_name,date,cargo,station_id,event,cargo_type,fuel_level
OTINIF1HEB,VXRCS,2025-04-05 15:20:05,1,station_F,Salida de vagones,Machinery,672.9599999999999
OTINIF1HEB,VXRCS,2025-04-05 17:45:25,1,station_G,Llegada de vagones,Machinery,445.7099999999999
OTINIF1HEB,VXRCS,2025-04-05 17:45:25,1,station_G,Descarga de vagones,Machinery,445.7099999999999
OTINIF1HEB,VXRCS,2025-04-05 17:45:25,1,station_G,Final de ruta,Machinery,445.7099999999999
4HQCETAGHN,UDAXI,2024-10-21 18:00:00,0,station_A,Comienzo de ruta,_,229.5039999999999
4HQCETAGHN,UDAXI,2024-10-21 18:14:13,55,station_A,Final carga,Food,229.5039999999999
4HQCETAGHN,UDAXI,2024-10-21 18:14:13,55,station_A,Salida de vagones,Food,229.5039999999999
4HQCETAGHN,UDAXI,2024-10-21 18:38:20,55,station_B,Llegada de vagones,Food,167.5039999999999
4HQCETAGHN,UDAXI,2024-10-21 18:45:24,13,station_B,Descarga de vagones,Food,167.5039999999999
4HQCETAGHN,UDAXI,2024-10-21 18:45:24,13,station_B,Salida de vagones,Food,167.5039999999999
4HQCETAGHN,UDAXI,2024-10-21 19:00:15,13,station_C,Llegada de vagones,Food,140.3839999999999
4HQCETAGHN,UDAXI,2024-10-21 19:01:03,8,station_C,Descarga de vagones,Food,140.3839999999999
4HQCETAGHN,UDAXI,2024-10-21 19:01:03,8,station_C,Salida de vagones,Food,140.3839999999999
4HQCETAGHN,UDAXI,2024-10-21 19:44:06,8,station_D,Llegada de vagones,Food,75.58399999999989
4HQCETAGHN,UDAXI,2024-10-21 19:44:06,8,station_D,Descarga de vagones,Food,75.58399999999989
4HQCETAGHN,UDAXI,2024-10-21 19:44:06,8,station_D,Salida de vagones,Food,75.58399999999989
4HQCETAGHN,UDAXI,2024-10-21 20:11:55,8,station_E,Llegada de vagones,Food,32.38399999999989
4HQCETAGHN,UDAXI,2024-10-21 20:12:04,7,station_E,Descarga de vagones,Food,32.38399999999989
4HQCETAGHN,UDAXI,2024-10-21 20:12:04,7,station_E,Salida de vagones,Food,32.38399999999989
4HQCETAGHN,UDAXI,2024-10-21 20:45:17,7,station_F,Llegada de vagones,Food,0.0
4HQCETAGHN,UDAXI,2024-10-21 20:45:35,5,station_F,Descarga de vagones,Food,0.0
4HQCETAGHN,UDAXI,2024-10-21 20:45:35,5,station_F,Salida de vagones,Food,0.0
4HQCETAGHN,UDAXI,2024-10-21 21:57:12,5,station_G,Llegada de vagones,Food,0.0
4HQCETAGHN,UDAXI,2024-10-21 21:58:10,0,station_G,Descarga de vagones,Food,0.0
4HQCETAGHN,UDAXI,2024-10-21 21:58:10,0,station_G,Final de ruta,Food,0.0
RWWK6P6EGA,HHEXD,2025-04-08 10:00:00,0,station_A,Comienzo de ruta,_,800.0
RWWK6P6EGA,HHEXD,2025-04-08 10:13:06,46,station_A,Final carga,Food,800.0
RWWK6P6EGA,HHEXD,2025-04-08 10:13:06,46,station_A,Salida de vagones,Food,800.0
RWWK6P6EGA,HHEXD,2025-04-08 10:45:52,46,station_B,Llegada de vagones,Food,727.0
RWWK6P6EGA,HHEXD,2025-04-08 10:52:47,1,station_B,Descarga de vagones,Food,727.0
RWWK6P6EGA,HHEXD,2025-04-08 10:52:47,1,station_B,Salida de vagones,Food,727.0
RWWK6P6EGA,HHEXD,2025-04-08 11:13:20,1,station_C,Llegada de vagones,Food,696.7
RWWK6P6EGA,HHEXD,2025-04-08 11:13:20,1,station_C,Descarga de vagones,Food,696.7
RWWK6P6EGA,HHEXD,2025-04-08 11:13:20,1,station_C,Salida de vagones,Food,696.7
RWWK6P6EGA,HHEXD,2025-04-08 12:08:22,1,station_D,Llegada de vagones,Food,620.95
RWWK6P6EGA,HHEXD,2025-04-08 12:08:31,0,station_D,Descarga de vagones,Food,620.95
RWWK6P6EGA,HHEXD,2025-04-08 12:08:31,0,station_D,Salida de vagones,Food,620.95
RWWK6P6EGA,HHEXD,2025-04-08 12:47:42,0,station_E,Llegada de vagones,Food,570.95
RWWK6P6EGA,HHEXD,2025-04-08 12:47:42,0,station_E,Descarga de vagones,Food,570.95
RWWK6P6EGA,HHEXD,2025-04-08 12:47:42,0,station_E,Salida de vagones,Food,570.95
RWWK6P6EGA,HHEXD,2025-04-08 13:30:14,0,station_F,Llegada de vagones,Food,510.95000000000005
RWWK6P6EGA,HHEXD,2025-04-08 13:30:14,0,station_F,Descarga de vagones,Food,510.95000000000005
RWWK6P6EGA,HHEXD,2025-04-08 13:30:14,0,station_F,Salida de vagones,Food,510.95000000000005
RWWK6P6EGA,HHEXD,2025-04-08 15:00:27,0,station_G,Llegada de vagones,Food,385.95000000000005
RWWK6P6EGA,HHEXD,2025-04-08 15:00:27,0,station_G,Descarga de vagones,Food,385.95000000000005
RWWK6P6EGA,HHEXD,2025-04-08 15:00:27,0,station_G,Final de ruta,Food,385.95000000000005
3H7I5XS9CF,UDAXI,2024-10-22 18:00:00,0,station_A,Comienzo de ruta,_,1000.0
3H7I5XS9CF,UDAXI,2024-10-22 18:26:38,71,station_A,Final carga,Machinery,1000.0
3H7I5XS9CF,UDAXI,2024-10-22 18:26:38,71,station_A,Salida de vagones,Machinery,1000.0
3H7I5XS9CF,UDAXI,2024-10-22 18:51:52,71,station_B,Llegada de vagones,Machinery,897.4
3H7I5XS9CF,UDAXI,2024-10-22 18:55:19,57,station_B,Descarga de vagones,Machinery,897.4
3H7I5XS9CF,UDAXI,2024-10-22 18:55:19,57,station_B,Salida de vagones,Machinery,897.4
3H7I5XS9CF,UDAXI,2024-10-22 19:11:29,57,station_C,Llegada de vagones,Machinery,840.88
3H7I5XS9CF,UDAXI,2024-10-22 19:17:02,33,station_C,Descarga de vagones,Machinery,840.88
3H7I5XS9CF,UDAXI,2024-10-22 19:17:02,33,station_C,Salida de vagones,Machinery,840.88
3H7I5XS9CF,UDAXI,2024-10-22 19:54:15,33,station_D,Llegada de vagones,Machinery,721.18
3H7I5XS9CF,UDAXI,2024-10-22 19:58:51,15,station_D,Descarga de vagones,Machinery,721.18
3H7I5XS9CF,UDAXI,2024-10-22 19:58:51,15,station_D,Salida de vagones,Machinery,721.18
3H7I5XS9CF,UDAXI,2024-10-22 20:24:56,15,station_E,Llegada de vagones,Machinery,652.18
3H7I5XS9CF,UDAXI,2024-10-22 20:28:20,1,station_E,Descarga de vagones,Machinery,652.18
3H7I5XS9CF,UDAXI,2024-10-22 20:28:20,1,station_E,Salida de vagones,Machinery,652.18
3H7I5XS9CF,UDAXI,2024-10-22 21:00:57,1,station_F,Llegada de vagones,Machinery,579.4599999999999
3H7I5XS9CF,UDAXI,2024-10-22 21:01:12,0,station_F,Descarga de vagones,Machinery,579.4599999999999
3H7I5XS9CF,UDAXI,2024-10-22 21:01:12,0,station_F,Salida de vagones,Machinery,579.4599999999999
3H7I5XS9CF,UDAXI,2024-10-22 22:09:08,0,station_G,Llegada de vagones,Machinery,429.4599999999999
3H7I5XS9CF,UDAXI,2024-10-22 22:09:08,0,station_G,Descarga de vagones,Machinery,429.4599999999999
3H7I5XS9CF,UDAXI,2024-10-22 22:09:08,0,station_G,Final de ruta,Machinery,429.4599999999999
O90S1ME4XL,HHEXD,2025-04-10 10:00:00,0,station_A,Comienzo de ruta,_,800.0
O90S1ME4XL,HHEXD,2025-04-10 10:10:34,30,station_A,Final carga,Machinery,800.0
O90S1ME4XL,HHEXD,2025-04-10 10:10:34,30,station_A,Salida de vagones,Machinery,800.0
O90S1ME4XL,HHEXD,2025-04-10 10:42:38,30,station_B,Llegada de vagones,Machinery,702.5
O90S1ME4XL,HHEXD,2025-04-10 10:47:48,9,station_B,Descarga de vagones,Machinery,702.5
O90S1ME4XL,HHEXD,2025-04-10 10:47:48,9,station_B,Salida de vagones,Machinery,702.5
O90S1ME4XL,HHEXD,2025-04-10 11:09:39,9,station_C,Llegada de vagones,Machinery,653.45
O90S1ME4XL,HHEXD,2025-04-10 11:09:53,8,station_C,Descarga de vagones,Machinery,653.45
O90S1ME4XL,HHEXD,2025-04-10 11:09:53,8,station_C,Salida de vagones,Machinery,653.45
O90S1ME4XL,HHEXD,2025-04-10 12:03:16,8,station_D,Llegada de vagones,Machinery,531.95
O90S1ME4XL,HHEXD,2025-04-10 12:04:51,2,station_D,Descarga de vagones,Machinery,531.95
O90S1ME4XL,HHEXD,2025-04-10 12:04:51,2,station_D,Salida de vagones,Machinery,531.95
O90S1ME4XL,HHEXD,2025-04-10 12:37:24,2,station_E,Llegada de vagones,Machinery,455.45000000000005
O90S1ME4XL,HHEXD,2025-04-10 12:37:37,1,station_E,Descarga de vagones,Machinery,455.45000000000005
O90S1ME4XL,HHEXD,2025-04-10 12:37:37,1,station_E,Salida de vagones,Machinery,455.45000000000005
O90S1ME4XL,HHEXD,2025-04-10 13:26:10,1,station_F,Llegada de vagones,Machinery,364.55000000000007
O90S1ME4XL,HHEXD,2025-04-10 13:26:10,1,station_F,Descarga de vagones,Machinery,364.55000000000007
O90S1ME4XL,HHEXD,2025-04-10 13:26:10,1,station_F,Salida de vagones,Machinery,364.55000000000007
O90S1ME4XL,HHEXD,2025-04-10 14:50:11,1,station_G,Llegada de vagones,Machinery,175.17500000000007
O90S1ME4XL,HHEXD,2025-04-10 14:50:11,1,station_G,Descarga de vagones,Machinery,175.17500000000007
O90S1ME4XL,HHEXD,2025-04-10 14:50:11,1,station_G,Final de ruta,Machinery,175.17500000000007
JZZGKEXMVM,VXRCS,2025-04-11 10:00:00,0,station_A,Comienzo de ruta,_,1200.0
JZZGKEXMVM,VXRCS,2025-04-11 10:17:43,49,station_A,Final carga,Machinery,1200.0
JZZGKEXMVM,VXRCS,2025-04-11 10:17:43,49,station_A,Salida de vagones,Machinery,1200.0
JZZGKEXMVM,VXRCS,2025-04-11 11:18:43,49,station_B,Llegada de vagones,Machinery,1065.9
JZZGKEXMVM,VXRCS,2025-04-11 11:20:19,42,station_B,Descarga de vagones,Machinery,1065.9
JZZGKEXMVM,VXRCS,2025-04-11 11:20:19,42,station_B,Salida de vagones,Machinery,1065.9
JZZGKEXMVM,VXRCS,2025-04-11 11:50:52,42,station_C,Llegada de vagones,Machinery,989.2200000000001
JZZGKEXMVM,VXRCS,2025-04-11 11:54:09,28,station_C,Descarga de vagones,Machinery,989.2200000000001
JZZGKEXMVM,VXRCS,2025-04-11 11:54:09,28,station_C,Salida de vagones,Machinery,989.2200000000001
JZZGKEXMVM,VXRCS,2025-04-11 13:30:56,28,station_D,Llegada de vagones,Machinery,816.4200000000001
JZZGKEXMVM,VXRCS,2025-04-11 13:38:01,2,station_D,Descarga de vagones,Machinery,816.4200000000001
JZZGKEXMVM,VXRCS,2025-04-11 13:38:01,2,station_D,Salida de vagones,Machinery,816.4200000000001
JZZGKEXMVM,VXRCS,2025-04-11 14:40:41,2,station_E,Llegada de vagones,Machinery,724.6200000000001
JZZGKEXMVM,VXRCS,2025-04-11 14:40:55,1,station_E,Descarga de vagones,Machinery,724.6200000000001
JZZGKEXMVM,VXRCS,2025-04-11 14:40:55,1,station_E,Salida de vagones,Machinery,724.6200000000001
JZZGKEXMVM,VXRCS,2025-04-11 16:01:19,1,station_F,Llegada de vagones,Machinery,615.5400000000001
JZZGKEXMVM,VXRCS,2025-04-11 16:01:35,0,station_F,Descarga de vagones,Machinery,615.5400000000001
JZZGKEXMVM,VXRCS,2025-04-11 16:01:35,0,station_F,Salida de vagones,Machinery,615.5400000000001
JZZGKEXMVM,VXRCS,2025-04-11 18:23:42,0,station_G,Llegada de vagones,Machinery,390.5400000000001
JZZGKEXMVM,VXRCS,2025-04-11 18:23:42,0,station_G,Descarga de vagones,Machinery,390.5400000000001
JZZGKEXMVM,VXRCS,2025-04-11 18:23:42,0,station_G,Final de ruta,Machinery,390.5400000000001
RZW4Z56RJ3,UDAXI,2024-10-23 18:00:00,0,station_A,Comienzo de ruta,_,1000.0
RZW4Z56RJ3,UDAXI,2024-10-23 18:08:25,43,station_A,Final carga,Electronics,1000.0
RZW4Z56RJ3,UDAXI,2024-10-23 18:08:25,43,station_A,Salida de vagones,Electronics,1000.0
RZW4Z56RJ3,UDAXI,2024-10-23 18:31:09,43,station_B,Llegada de vagones,Electronics,954.24
RZW4Z56RJ3,UDAXI,2024-10-23 18:33:17,27,station_B,Descarga de vagones,Electronics,954.24
RZW4Z56RJ3,UDAXI,2024-10-23 18:33:17,27,station_B,Salida de vagones,Electronics,954.24
RZW4Z56RJ3,UDAXI,2024-10-23 18:46:57,27,station_C,Llegada de vagones,Electronics,929.856
RZW4Z56RJ3,UDAXI,2024-10-23 18:48:58,12,station_C,Descarga de vagones,Electronics,929.856
RZW4Z56RJ3,UDAXI,2024-10-23 18:48:58,12,station_C,Salida de vagones,Electronics,929.856
RZW4Z56RJ3,UDAXI,2024-10-23 19:26:17,12,station_D,Llegada de vagones,Electronics,876.096
RZW4Z56RJ3,UDAXI,2024-10-23 19:27:16,5,station_D,Descarga de vagones,Electronics,876.096
RZW4Z56RJ3,UDAXI,2024-10-23 19:27:16,5,station_D,Salida de vagones,Electronics,876.096
RZW4Z56RJ3,UDAXI,2024-10-23 19:55:12,5,station_E,Llegada de vagones,Electronics,842.496
RZW4Z56RJ3,UDAXI,2024-10-23 19:55:21,4,station_E,Descarga de vagones,Electronics,842.496
RZW4Z56RJ3,UDAXI,2024-10-23 19:55:21,4,station_E,Salida de vagones,Electronics,842.496
RZW4Z56RJ3,UDAXI,2024-10-23 20:29:08,4,station_F,Llegada de vagones,Electronics,802.56
RZW4Z56RJ3,UDAXI,2024-10-23 20:29:15,3,station_F,Descarga de vagones,Electronics,802.56
RZW4Z56RJ3,UDAXI,2024-10-23 20:29:15,3,station_F,Salida de vagones,Electronics,802.56
RZW4Z56RJ3,UDAXI,2024-10-23 21:42:22,3,station_G,Llegada de vagones,Electronics,720.16
RZW4Z56RJ3,UDAXI,2024-10-23 21:42:22,3,station_G,Descarga de vagones,Electronics,720.16
RZW4Z56RJ3,UDAXI,2024-10-23 21:42:22,3,station_G,Final de ruta,Electronics,720.16
GDE5BLYUJT,HHEXD,2025-04-14 10:00:00,0,station_A,Comienzo de ruta,_,800.0
GDE5BLYUJT,HHEXD,2025-04-14 10:14:10,49,station_A,Final carga,Chemicals,800.0
GDE5BLYUJT,HHEXD,2025-04-14 10:14:10,49,station_A,Salida de vagones,Chemicals,800.0
GDE5BLYUJT,HHEXD,2025-04-14 10:41:55,49,station_B,Llegada de vagones,Chemicals,710.6
GDE5BLYUJT,HHEXD,2025-04-14 10:43:09,43,station_B,Descarga de vagones,Chemicals,710.6
GDE5BLYUJT,HHEXD,2025-04-14 10:43:09,43,station_B,Salida de vagones,Chemicals,710.6
GDE5BLYUJT,HHEXD,2025-04-14 11:04:36,43,station_C,Llegada de vagones,Chemicals,659.12
GDE5BLYUJT,HHEXD,2025-04-14 11:05:19,39,station_C,Descarga de vagones,Chemicals,659.12
GDE5BLYUJT,HHEXD,2025-04-14 11:05:19,39,station_C,Salida de vagones,Chemicals,659.12
GDE5BLYUJT,HHEXD,2025-04-14 11:56:39,39,station_D,Llegada de vagones,Chemicals,534.02
GDE5BLYUJT,HHEXD,2025-04-14 12:03:41,6,station_D,Descarga de vagones,Chemicals,534.02
GDE5BLYUJT,HHEXD,2025-04-14 12:03:41,6,station_D,Salida de vagones,Chemicals,534.02
GDE5BLYUJT,HHEXD,2025-04-14 12:49:57,6,station_E,Llegada de vagones,Chemicals,470.41999999999996
GDE5BLYUJT,HHEXD,2025-04-14 12:51:11,0,station_E,Descarga de vagones,Chemicals,470.41999999999996
GDE5BLYUJT,HHEXD,2025-04-14 12:51:11,0,station_E,Salida de vagones,Chemicals,470.41999999999996
GDE5BLYUJT,HHEXD,2025-04-14 13:35:29,0,station_F,Llegada de vagones,Chemicals,398.41999999999996
GDE5BLYUJT,HHEXD,2025-04-14 13:35:29,0,station_F,Descarga de vagones,Chemicals,398.41999999999996
GDE5BLYUJT,HHEXD,2025-04-14 13:35:29,0,station_F,Salida de vagones,Chemicals,398.41999999999996
GDE5BLYUJT,HHEXD,2025-04-14 15:18:40,0,station_G,Llegada de vagones,Chemicals,248.41999999999996
GDE5BLYUJT,HHEXD,2025-04-14 15:18:40,0,station_G,Descarga de vagones,Chemicals,248.41999999999996
GDE5BLYUJT,HHEXD,2025-04-14 15:18:40,0,station_G,Final de ruta,Chemicals,248.41999999999996
MS556Q8V88,VXRCS,2025-04-12 10:00:00,0,station_A,Comienzo de ruta,_,1200.0
MS556Q8V88,VXRCS,2025-04-12 10:01:48,9,station_A,Final carga,Electronics,1200.0
MS556Q8V88,VXRCS,2025-04-12 10:01:48,9,station_A,Salida de vagones,Electronics,1200.0
MS556Q8V88,VXRCS,2025-04-12 11:07:04,9,station_B,Llegada de vagones,Electronics,1147.68
MS556Q8V88,VXRCS,2025-04-12 11:07:51,3,station_B,Descarga de vagones,Electronics,1147.68
MS556Q8V88,VXRCS,2025-04-12 11:07:51,3,station_B,Salida de vagones,Electronics,1147.68
MS556Q8V88,VXRCS,2025-04-12 11:40:07,3,station_C,Llegada de vagones,Electronics,1118.016
MS556Q8V88,VXRCS,2025-04-12 11:40:07,3,station_C,Descarga de vagones,Electronics,1118.016
MS556Q8V88,VXRCS,2025-04-12 11:40:07,3,station_C,Salida de vagones,Electronics,1118.016
MS556Q8V88,VXRCS,2025-04-12 13:30:57,3,station_D,Llegada de vagones,Electronics,1043.856
MS556Q8V88,VXRCS,2025-04-12 13:31:20,0,station_D,Descarga de vagones,Electronics,1043.856
MS556Q8V88,VXRCS,2025-04-12 13:31:20,0,station_D,Salida de vagones,Electronics,1043.856
MS556Q8V88,VXRCS,2025-04-12 14:35:18,0,station_E,Llegada de vagones,Electronics,995.856
MS556Q8V88,VXRCS,2025-04-12 14:35:18,0,station_E,Descarga de vagones,Electronics,995.856
MS556Q8V88,VXRCS,2025-04-12 14:35:18,0,station_E,Salida de vagones,Electronics,995.856
MS556Q8V88,VXRCS,2025-04-12 15:41:42,0,station_F,Llegada de vagones,Electronics,938.256
MS556Q8V88,VXRCS,2025-04-12 15:41:42,0,station_F,Descarga de vagones,Electronics,938.256
MS556Q8V88,VXRCS,2025-04-12 15:41:42,0,station_F,Salida de vagones,Electronics,938.256
MS556Q8V88,VXRCS,2025-04-12 18:07:37,0,station_G,Llegada de vagones,Electronics,818.256
MS556Q8V88,VXRCS,2025-04-12 18:07:37,0,station_G,Descarga de vagones,Electronics,818.256
MS556Q8V88,VXRCS,2025-04-12 18:07:37,0,station_G,Final de ruta,Electronics,818.256
23CCL9TK51,UDAXI,2024-10-24 18:00:00,0,station_A,Comienzo de ruta,_,470.55999999999995
23CCL9TK51,UDAXI,2024-10-24 18:07:30,47,station_A,Final carga,Textiles,470.55999999999995
23CCL9TK51,UDAXI,2024-10-24 18:07:30,47,station_A,Salida de vagones,Textiles,470.55999999999995
23CCL9TK51,UDAXI,2024-10-24 18:30:31,47,station_B,Llegada de vagones,Textiles,435.28
23CCL9TK51,UDAXI,2024-10-24 18:35:25,2,station_B,Descarga de vagones,Textiles,435.28
23CCL9TK51,UDAXI,2024-10-24 18:35:25,2,station_B,Salida de vagones,Textiles,435.28
23CCL9TK51,UDAXI,2024-10-24 18:49:41,2,station_C,Llegada de vagones,Textiles,420.592
23CCL9TK51,UDAXI,2024-10-24 18:49:48,1,station_C,Descarga de vagones,Textiles,420.592
23CCL9TK51,UDAXI,2024-10-24 18:49:48,1,station_C,Salida de vagones,Textiles,420.592
23CCL9TK51,UDAXI,2024-10-24 19:29:47,1,station_D,Llegada de vagones,Textiles,384.23199999999997
23CCL9TK51,UDAXI,2024-10-24 19:29:52,0,station_D,Descarga de vagones,Textiles,384.23199999999997
23CCL9TK51,UDAXI,2024-10-24 19:29:52,0,station_D,Salida de vagones,Textiles,384.23199999999997
23CCL9TK51,UDAXI,2024-10-24 19:58:32,0,station_E,Llegada de vagones,Textiles,360.23199999999997
23CCL9TK51,UDAXI,2024-10-24 19:58:32,0,station_E,Descarga de vagones,Textiles,360.23199999999997
23CCL9TK51,UDAXI,2024-10-24 19:58:32,0,station_E,Salida de vagones,Textiles,360.23199999999997
23CCL9TK51,UDAXI,2024-10-24 20:27:54,0,station_F,Llegada de vagones,Textiles,331.43199999999996
23CCL9TK51,UDAXI,2024-10-24 20:27:54,0,station_F,Descarga de vagones,Textiles,331.43199999999996
23CCL9TK51,UDAXI,2024-10-24 20:27:54,0,station_F,Salida de vagones,Textiles,331.43199999999996
23CCL9TK51,UDAXI,2024-10-24 21:34:21,0,station_G,Llegada de vagones,Textiles,271.43199999999996
23CCL9TK51,UDAXI,2024-10-24 21:34:21,0,station_G,Descarga de vagones,Textiles,271.43199999999996
23CCL9TK51,UDAXI,2024-10-24 21:34:21,0,station_G,Final de ruta,Textiles,271.43199999999996
49K6DZQ5YW,HHEXD,2025-04-15 10:00:00,0,station_A,Comienzo de ruta,_,800.0
49K6DZQ5YW,HHEXD,2025-04-15 10:06:16,39,station_A,Final carga,Textiles,800.0
49K6DZQ5YW,HHEXD,2025-04-15 10:06:16,39,station_A,Salida de vagones,Textiles,800.0
49K6DZQ5YW,HHEXD,2025-04-15 10:37:09,39,station_B,Llegada de vagones,Textiles,758.3
49K6DZQ5YW,HHEXD,2025-04-15 10:37:27,36,station_B,Descarga de vagones,Textiles,758.3
49K6DZQ5YW,HHEXD,2025-04-15 10:37:27,36,station_B,Salida de vagones,Textiles,758.3
49K6DZQ5YW,HHEXD,2025-04-15 10:54:06,36,station_C,Llegada de vagones,Textiles,733.8199999999999
49K6DZQ5YW,HHEXD,2025-04-15 10:54:11,35,station_C,Descarga de vagones,Textiles,733.8199999999999
49K6DZQ5YW,HHEXD,2025-04-15 10:54:11,35,station_C,Salida de vagones,Textiles,733.8199999999999
49K6DZQ5YW,HHEXD,2025-04-15 11:47:23,35,station_D,Llegada de vagones,Textiles,673.0699999999999
49K6DZQ5YW,HHEXD,2025-04-15 11:47:33,33,station_D,Descarga de vagones,Textiles,673.0699999999999
49K6DZQ5YW,HHEXD,2025-04-15 11:47:33,33,station_D,Salida de vagones,Textiles,673.0699999999999
49K6DZQ5YW,HHEXD,2025-04-15 12:20:11,33,station_E,Llegada de vagones,Textiles,633.17
49K6DZQ5YW,HHEXD,2025-04-15 12:20:55,25,station_E,Descarga de vagones,Textiles,633.17
49K6DZQ5YW,HHEXD,2025-04-15 12:20:55,25,station_E,Salida de vagones,Textiles,633.17
49K6DZQ5YW,HHEXD,2025-04-15 13:03:17,25,station_F,Llegada de vagones,Textiles,588.17
49K6DZQ5YW,HHEXD,2025-04-15 13:04:27,14,station_F,Descarga de vagones,Textiles,588.17
49K6DZQ5YW,HHEXD,2025-04-15 13:04:27,14,station_F,Salida de vagones,Textiles,588.17
49K6DZQ5YW,HHEXD,2025-04-15 14:26:55,14,station_G,Llegada de vagones,Textiles,502.66999999999996
49K6DZQ5YW,HHEXD,2025-04-15 14:27:23,9,station_G,Descarga de vagones,Textiles,502.66999999999996
49K6DZQ5YW,HHEXD,2025-04-15 14:27:23,9,station_G,Final de ruta,Textiles,502.66999999999996
BVYG1WW0WD,VXRCS,2025-04-16 10:00:00,0,station_A,Comienzo de ruta,_,443.85599999999994
BVYG1WW0WD,VXRCS,2025-04-16 10:08:54,37,station_A,Final carga,Food,443.85599999999994
BVYG1WW0WD,VXRCS,2025-04-16 10:08:54,37,station_A,Salida de vagones,Food,443.85599999999994
BVYG1WW0WD,VXRCS,2025-04-16 11:05:03,37,station_B,Llegada de vagones,Food,361.65599999999995
BVYG1WW0WD,VXRCS,2025-04-16 11:07:37,22,station_B,Descarga de vagones,Food,361.65599999999995
BVYG1WW0WD,VXRCS,2025-04-16 11:07:37,22,station_B,Salida de vagones,Food,361.65599999999995
BVYG1WW0WD,VXRCS,2025-04-16 11:38:37,22,station_C,Llegada de vagones,Food,317.73599999999993
BVYG1WW0WD,VXRCS,2025-04-16 11:41:55,2,station_C,Descarga de vagones,Food,317.73599999999993
BVYG1WW0WD,VXRCS,2025-04-16 11:41:55,2,station_C,Salida de vagones,Food,317.73599999999993
BVYG1WW0WD,VXRCS,2025-04-16 13:23:47,2,station_D,Llegada de vagones,Food,225.93599999999992
BVYG1WW0WD,VXRCS,2025-04-16 13:23:57,1,station_D,Descarga de vagones,Food,225.93599999999992
BVYG1WW0WD,VXRCS,2025-04-16 13:23:57,1,station_D,Salida de vagones,Food,225.93599999999992
BVYG1WW0WD,VXRCS,2025-04-16 14:18:53,1,station_E,Llegada de vagones,Food,165.33599999999993
BVYG1WW0WD,VXRCS,2025-04-16 14:18:53,1,station_E,Descarga de vagones,Food,165.33599999999993
BVYG1WW0WD,VXRCS,2025-04-16 14:18:53,1,station_E,Salida de vagones,Food,165.33599999999993
BVYG1WW0WD,VXRCS,2025-04-16 15:48:38,1,station_F,Llegada de vagones,Food,92.61599999999993
BVYG1WW0WD,VXRCS,2025-04-16 15:48:38,1,station_F,Descarga de vagones,Food,92.61599999999993
BVYG1WW0WD,VXRCS,2025-04-16 15:48:38,1,station_F,Salida de vagones,Food,92.61599999999993
BVYG1WW0WD,VXRCS,2025-04-16 18:23:08,1,station_G,Llegada de vagones,Food,0.0
BVYG1WW0WD,VXRCS,2025-04-16 18:23:17,0,station_G,Descarga de vagones,Food,0.0
BVYG1WW0WD,VXRCS,2025-04-16 18:23:17,0,station_G,Final de ruta,Food,0.0
HVKB8UC316,UDAXI,2024-10-25 18:00:00,0,station_A,Comienzo de ruta,_,1000.0
HVKB8UC316,UDAXI,2024-10-25 18:11:27,83,station_A,Final carga,Textiles,1000.0
HVKB8UC316,UDAXI,2024-10-25 18:11:27,83,station_A,Salida de vagones,Textiles,1000.0
HVKB8UC316,UDAXI,2024-10-25 18:33:52,83,station_B,Llegada de vagones,Textiles,956.08
HVKB8UC316,UDAXI,2024-10-25 18:34:04,81,station_B,Descarga de vagones,Textiles,956.08
HVKB8UC316,UDAXI,2024-10-25 18:34:04,81,station_B,Salida de vagones,Textiles,956.08
HVKB8UC316,UDAXI,2024-10-25 18:46:16,81,station_C,Llegada de vagones,Textiles,930.0160000000001
HVKB8UC316,UDAXI,2024-10-25 18:52:56,21,station_C,Descarga de vagones,Textiles,930.0160000000001
HVKB8UC316,UDAXI,2024-10-25 18:52:56,21,station_C,Salida de vagones,Textiles,930.0160000000001
HVKB8UC316,UDAXI,2024-10-25 19:35:04,21,station_D,Llegada de vagones,Textiles,886.4560000000001
HVKB8UC316,UDAXI,2024-10-25 19:36:45,3,station_D,Descarga de vagones,Textiles,886.4560000000001
HVKB8UC316,UDAXI,2024-10-25 19:36:45,3,station_D,Salida de vagones,Textiles,886.4560000000001
HVKB8UC316,UDAXI,2024-10-25 20:00:56,3,station_E,Llegada de vagones,Textiles,861.7360000000001
HVKB8UC316,UDAXI,2024-10-25 20:00:56,3,station_E,Descarga de vagones,Textiles,861.7360000000001
HVKB8UC316,UDAXI,2024-10-25 20:00:56,3,station_E,Salida de vagones,Textiles,861.7360000000001
HVKB8UC316,UDAXI,2024-10-25 20:30:06,3,station_F,Llegada de vagones,Textiles,832.0720000000001
HVKB8UC316,UDAXI,2024-10-25 20:30:17,1,station_F,Descarga de vagones,Textiles,832.0720000000001
HVKB8UC316,UDAXI,2024-10-25 20:30:17,1,station_F,Salida de vagones,Textiles,832.0720000000001
HVKB8UC316,UDAXI,2024-10-25 21:34:29,1,station_G,Llegada de vagones,Textiles,771.4720000000001
HVKB8UC316,UDAXI,2024-10-25 21:34:35,0,station_G,Descarga de vagones,Textiles,771.4720000000001
HVKB8UC316,UDAXI,2024-10-25 21:34:35,0,station_G,Final de ruta,Textiles,771.4720000000001
